timestamp(ms),RAW,
"1714597378.983","29",
"1714597378.985","28",
"1714597378.987","29",
"1714597378.993","28",
"1714597378.995","28",
"1714597378.997","28",
"1714597379.001","28",
"1714597379.003","27",
"1714597379.005","27",
"1714597379.007","28",
"1714597379.011","28",
"1714597379.013","27",
"1714597379.015","28",
"1714597379.019","27",
"1714597379.021","27",
"1714597379.023","27",
"1714597379.025","27",
"1714597379.029","28",
"1714597379.031","28",
"1714597379.033","28",
"1714597379.035","28",
"1714597379.039","27",
"1714597379.041","26",
"1714597379.043","26",
"1714597379.047","25",
"1714597379.049","24",
"1714597379.051","24",
"1714597379.053","24",
"1714597379.057","24",
"1714597379.059","23",
"1714597379.061","23",
"1714597379.063","23",
"1714597379.067","23",
"1714597379.069","23",
"1714597379.071","22",
"1714597379.075","22",
"1714597379.077","22",
"1714597379.079","21",
"1714597379.081","21",
"1714597379.085","21",
"1714597379.087","21",
"1714597379.089","21",
"1714597379.091","21",
"1714597379.095","21",
"1714597379.097","21",
"1714597379.099","21",
"1714597379.103","21",
"1714597379.105","20",
"1714597379.107","21",
"1714597379.109","20",
"1714597379.113","20",
"1714597379.115","20",
"1714597379.117","20",
"1714597379.12","20",
"1714597379.123","20",
"1714597379.124","19",
"1714597379.125","19",
"1714597379.128","19",
"1714597379.131","19",
"1714597379.132","19",
"1714597379.134","18",
"1714597379.135","18",
"1714597379.137","18",
"1714597379.142","18",
"1714597379.144","18",
"1714597379.146","18",
"1714597379.152","18",
"1714597379.154","18",
"1714597379.156","17",
"1714597379.16","15",
"1714597379.162","15",
"1714597379.164","14",
"1714597379.166","14",
"1714597379.17","13",
"1714597379.172","13",
"1714597379.174","12",
"1714597379.178","12",
"1714597379.18","11",
"1714597379.182","11",
"1714597379.184","11",
"1714597379.188","10",
"1714597379.19","10",
"1714597379.192","10",
"1714597379.194","10",
"1714597379.198","10",
"1714597379.2","10",
"1714597379.202","10",
"1714597379.206","9",
"1714597379.208","9",
"1714597379.21","9",
"1714597379.212","9",
"1714597379.214","8",
"1714597379.216","8",
"1714597379.218","8",
"1714597379.22","8",
"1714597379.222","8",
"1714597379.224","8",
"1714597379.226","8",
"1714597379.228","8",
"1714597379.23","8",
"1714597379.232","8",
"1714597379.234","7",
"1714597379.236","7",
"1714597379.238","7",
"1714597379.24","7",
"1714597379.242","7",
"1714597379.244","7",
"1714597379.246","7",
"1714597379.248","7",
"1714597379.25","7",
"1714597379.252","7",
"1714597379.254","7",
"1714597379.256","7",
"1714597379.258","7",
"1714597379.26","7",
"1714597379.263","7",
"1714597379.264","7",
"1714597379.266","7",
"1714597379.268","7",
"1714597379.27","7",
"1714597379.272","7",
"1714597379.274","7",
"1714597379.276","7",
"1714597379.278","7",
"1714597379.28","7",
"1714597379.282","7",
"1714597379.284","7",
"1714597379.286","7",
"1714597379.288","7",
"1714597379.29","8",
"1714597379.292","8",
"1714597379.295","8",
"1714597379.296","8",
"1714597379.298","9",
"1714597379.3","9",
"1714597379.302","9",
"1714597379.304","9",
"1714597379.306","9",
"1714597379.308","9",
"1714597379.31","9",
"1714597379.312","10",
"1714597379.315","10",
"1714597379.318","10",
"1714597379.32","10",
"1714597379.322","10",
"1714597379.325","10",
"1714597379.326","9",
"1714597379.329","9",
"1714597379.331","9",
"1714597379.332","9",
"1714597379.335","9",
"1714597379.337","9",
"1714597379.339","9",
"1714597379.341","9",
"1714597379.342","8",
"1714597379.344","9",
"1714597379.347","8",
"1714597379.349","9",
"1714597379.351","8",
"1714597379.352","8",
"1714597379.355","8",
"1714597379.357","8",
"1714597379.359","8",
"1714597379.361","8",
"1714597379.363","8",
"1714597379.365","8",
"1714597379.367","8",
"1714597379.369","8",
"1714597379.371","8",
"1714597379.373","8",
"1714597379.375","8",
"1714597379.377","8",
"1714597379.379","8",
"1714597379.381","8",
"1714597379.383","8",
"1714597379.385","8",
"1714597379.387","8",
"1714597379.389","8",
"1714597379.391","9",
"1714597379.393","8",
"1714597379.395","8",
"1714597379.397","8",
"1714597379.399","8",
"1714597379.401","8",
"1714597379.403","8",
"1714597379.405","8",
"1714597379.407","8",
"1714597379.409","8",
"1714597379.411","8",
"1714597379.413","7",
"1714597379.415","8",
"1714597379.417","8",
"1714597379.419","8",
"1714597379.421","8",
"1714597379.423","8",
"1714597379.425","8",
"1714597379.427","8",
"1714597379.429","8",
"1714597379.431","8",
"1714597379.433","8",
"1714597379.435","8",
"1714597379.437","8",
"1714597379.439","8",
"1714597379.441","8",
"1714597379.443","8",
"1714597379.445","8",
"1714597379.447","8",
"1714597379.449","8",
"1714597379.451","8",
"1714597379.453","8",
"1714597379.455","8",
"1714597379.457","8",
"1714597379.459","8",
"1714597379.461","9",
"1714597379.463","8",
"1714597379.465","8",
"1714597379.467","8",
"1714597379.469","8",
"1714597379.471","8",
"1714597379.473","8",
"1714597379.475","8",
"1714597379.477","8",
"1714597379.479","8",
"1714597379.481","8",
"1714597379.483","8",
"1714597379.485","8",
"1714597379.487","8",
"1714597379.489","9",
"1714597379.491","9",
"1714597379.493","9",
"1714597379.495","9",
"1714597379.497","9",
"1714597379.499","9",
"1714597379.501","9",
"1714597379.503","9",
"1714597379.505","9",
"1714597379.507","9",
"1714597379.509","9",
"1714597379.511","9",
"1714597379.514","9",
"1714597379.516","9",
"1714597379.518","9",
"1714597379.519","9",
"1714597379.521","9",
"1714597379.524","9",
"1714597379.526","9",
"1714597379.528","9",
"1714597379.53","9",
"1714597379.532","9",
"1714597379.534","9",
"1714597379.536","9",
"1714597379.537","9",
"1714597379.54","9",
"1714597379.542","9",
"1714597379.544","9",
"1714597379.546","10",
"1714597379.548","10",
"1714597379.552","10",
"1714597379.554","10",
"1714597379.556","10",
"1714597379.558","10",
"1714597379.562","10",
"1714597379.564","10",
"1714597379.566","10",
"1714597379.568","10",
"1714597379.572","10",
"1714597379.574","10",
"1714597379.576","10",
"1714597379.58","11",
"1714597379.582","11",
"1714597379.584","11",
"1714597379.586","11",
"1714597379.59","11",
"1714597379.592","11",
"1714597379.594","11",
"1714597379.6","11",
"1714597379.602","11",
"1714597379.604","11",
"1714597379.608","12",
"1714597379.61","11",
"1714597379.612","12",
"1714597379.614","11",
"1714597379.618","11",
"1714597379.62","12",
"1714597379.622","12",
"1714597379.628","12",
"1714597379.63","12",
"1714597379.632","13",
"1714597379.636","13",
"1714597379.638","13",
"1714597379.641","13",
"1714597379.642","13",
"1714597379.646","13",
"1714597379.648","13",
"1714597379.65","13",
"1714597379.654","13",
"1714597379.656","13",
"1714597379.658","13",
"1714597379.66","13",
"1714597379.664","14",
"1714597379.665","14",
"1714597379.666","15",
"1714597379.668","15",
"1714597379.67","15",
"1714597379.674","14",
"1714597379.675","15",
"1714597379.676","15",
"1714597379.679","15",
"1714597379.683","15",
"1714597379.685","15",
"1714597379.687","15",
"1714597379.689","15",
"1714597379.692","15",
"1714597379.693","15",
"1714597379.695","15",
"1714597379.697","15",
"1714597379.699","15",
"1714597379.703","15",
"1714597379.705","14",
"1714597379.707","13",
"1714597379.711","12",
"1714597379.713","11",
"1714597379.715","10",
"1714597379.717","10",
"1714597379.719","9",
"1714597379.721","9",
"1714597379.723","9",
"1714597379.725","8",
"1714597379.727","8",
"1714597379.729","8",
"1714597379.731","7",
"1714597379.733","7",
"1714597379.735","7",
"1714597379.737","7",
"1714597379.739","7",
"1714597379.741","6",
"1714597379.743","6",
"1714597379.745","6",
"1714597379.747","6",
"1714597379.749","5",
"1714597379.751","5",
"1714597379.753","6",
"1714597379.755","5",
"1714597379.757","5",
"1714597379.759","5",
"1714597379.761","5",
"1714597379.763","5",
"1714597379.765","5",
"1714597379.767","5",
"1714597379.769","5",
"1714597379.771","5",
"1714597379.773","5",
"1714597379.775","5",
"1714597379.777","4",
"1714597379.779","5",
"1714597379.781","5",
"1714597379.783","5",
"1714597379.785","4",
"1714597379.787","4",
"1714597379.789","4",
"1714597379.791","4",
"1714597379.793","4",
"1714597379.795","4",
"1714597379.797","4",
"1714597379.799","4",
"1714597379.801","4",
"1714597379.803","4",
"1714597379.805","4",
"1714597379.807","4",
"1714597379.809","4",
"1714597379.811","4",
"1714597379.813","4",
"1714597379.815","4",
"1714597379.817","4",
"1714597379.819","4",
"1714597379.821","4",
"1714597379.823","4",
"1714597379.825","3",
"1714597379.827","4",
"1714597379.829","4",
"1714597379.831","3",
"1714597379.833","4",
"1714597379.835","4",
"1714597379.837","4",
"1714597379.839","3",
"1714597379.841","3",
"1714597379.843","3",
"1714597379.845","4",
"1714597379.847","3",
"1714597379.849","4",
"1714597379.851","3",
"1714597379.853","3",
"1714597379.855","3",
"1714597379.857","4",
"1714597379.859","3",
"1714597379.861","3",
"1714597379.864","3",
"1714597379.865","4",
"1714597379.868","3",
"1714597379.869","3",
"1714597379.871","3",
"1714597379.873","4",
"1714597379.875","3",
"1714597379.877","3",
"1714597379.879","3",
"1714597379.881","3",
"1714597379.883","3",
"1714597379.885","4",
"1714597379.887","3",
"1714597379.889","3",
"1714597379.892","3",
"1714597379.894","4",
"1714597379.896","3",
"1714597379.898","3",
"1714597379.9","3",
"1714597379.902","3",
"1714597379.904","3",
"1714597379.906","3",
"1714597379.908","3",
"1714597379.91","3",
"1714597379.912","3",
"1714597379.914","3",
"1714597379.916","3",
"1714597379.918","3",
"1714597379.92","3",
"1714597379.922","3",
"1714597379.924","3",
"1714597379.926","3",
"1714597379.928","3",
"1714597379.93","3",
"1714597379.932","3",
"1714597379.934","3",
"1714597379.936","3",
"1714597379.938","3",
"1714597379.94","3",
"1714597379.942","3",
"1714597379.944","3",
"1714597379.946","3",
"1714597379.948","3",
"1714597379.95","3",
"1714597379.952","3",
"1714597379.954","3",
"1714597379.956","3",
"1714597379.958","3",
"1714597379.96","3",
"1714597379.962","3",
"1714597379.964","3",
"1714597379.966","3",
"1714597379.968","3",
"1714597379.97","3",
"1714597379.972","3",
"1714597379.974","3",
"1714597379.976","3",
"1714597379.978","3",
"1714597379.98","3",
"1714597379.982","3",
"1714597379.984","3",
"1714597379.986","3",
"1714597379.988","3",
"1714597379.99","3",
"1714597379.992","3",
"1714597379.994","3",
"1714597379.996","3",
"1714597379.998","3",
"1714597380","3",
"1714597380.002","3",
"1714597380.004","3",
"1714597380.006","3",
"1714597380.008","3",
"1714597380.024","3",
"1714597380.034","3",
"1714597380.035","3",
"1714597380.036","3",
"1714597380.038","3",
"1714597380.041","4",
"1714597380.042","4",
"1714597380.046","5",
"1714597380.047","4",
"1714597380.055","6",
"1714597380.057","6",
"1714597380.058","6",
"1714597380.061","6",
"1714597380.062","6",
"1714597380.064","7",
"1714597380.066","7",
"1714597380.068","7",
"1714597380.07","7",
"1714597380.077","17",
"1714597380.079","19",
"1714597380.081","20",
"1714597380.085","23",
"1714597380.087","25",
"1714597380.089","26",
"1714597380.091","27",
"1714597380.095","29",
"1714597380.097","30",
"1714597380.099","31",
"1714597380.103","32",
"1714597380.105","32",
"1714597380.107","33",
"1714597380.109","34",
"1714597380.113","35",
"1714597380.115","35",
"1714597380.117","35",
"1714597380.119","36",
"1714597380.123","35",
"1714597380.125","34",
"1714597380.127","33",
"1714597380.129","33",
"1714597380.133","32",
"1714597380.135","32",
"1714597380.137","32",
"1714597380.141","32",
"1714597380.143","31",
"1714597380.145","31",
"1714597380.147","31",
"1714597380.151","31",
"1714597380.153","31",
"1714597380.155","29",
"1714597380.159","24",
"1714597380.161","22",
"1714597380.163","21",
"1714597380.165","20",
"1714597380.169","18",
"1714597380.171","18",
"1714597380.173","17",
"1714597380.175","16",
"1714597380.179","15",
"1714597380.181","15",
"1714597380.183","14",
"1714597380.187","14",
"1714597380.189","13",
"1714597380.191","13",
"1714597380.193","12",
"1714597380.197","12",
"1714597380.199","12",
"1714597380.201","11",
"1714597380.207","10",
"1714597380.209","9",
"1714597380.211","9",
"1714597380.213","8",
"1714597380.215","8",
"1714597380.217","7",
"1714597380.219","7",
"1714597380.221","7",
"1714597380.223","6",
"1714597380.225","6",
"1714597380.228","6",
"1714597380.229","6",
"1714597380.232","5",
"1714597380.233","5",
"1714597380.236","5",
"1714597380.238","5",
"1714597380.239","5",
"1714597380.242","5",
"1714597380.244","4",
"1714597380.246","4",
"1714597380.248","4",
"1714597380.249","4",
"1714597380.251","3",
"1714597380.254","3",
"1714597380.256","3",
"1714597380.258","3",
"1714597380.259","3",
"1714597380.262","3",
"1714597380.264","3",
"1714597380.266","3",
"1714597380.267","3",
"1714597380.269","3",
"1714597380.272","2",
"1714597380.274","2",
"1714597380.275","2",
"1714597380.277","2",
"1714597380.28","2",
"1714597380.282","2",
"1714597380.284","2",
"1714597380.285","2",
"1714597380.288","2",
"1714597380.29","2",
"1714597380.292","2",
"1714597380.294","2",
"1714597380.295","2",
"1714597380.298","2",
"1714597380.3","2",
"1714597380.302","1",
"1714597380.304","1",
"1714597380.306","1",
"1714597380.308","2",
"1714597380.31","1",
"1714597380.312","1",
"1714597380.314","1",
"1714597380.316","1",
"1714597380.318","1",
"1714597380.32","1",
"1714597380.322","1",
"1714597380.324","1",
"1714597380.326","1",
"1714597380.328","1",
"1714597380.33","1",
"1714597380.332","1",
"1714597380.334","2",
"1714597380.336","2",
"1714597380.338","1",
"1714597380.34","2",
"1714597380.342","2",
"1714597380.344","2",
"1714597380.346","1",
"1714597380.348","2",
"1714597380.35","2",
"1714597380.352","2",
"1714597380.354","2",
"1714597380.356","2",
"1714597380.358","2",
"1714597380.36","2",
"1714597380.362","2",
"1714597380.364","2",
"1714597380.366","2",
"1714597380.368","2",
"1714597380.37","2",
"1714597380.372","2",
"1714597380.374","2",
"1714597380.376","2",
"1714597380.378","3",
"1714597380.38","2",
"1714597380.382","3",
"1714597380.384","2",
"1714597380.387","3",
"1714597380.388","3",
"1714597380.39","3",
"1714597380.392","3",
"1714597380.394","3",
"1714597380.396","3",
"1714597380.398","3",
"1714597380.4","3",
"1714597380.402","3",
"1714597380.404","3",
"1714597380.406","5",
"1714597380.408","6",
"1714597380.41","7",
"1714597380.412","8",
"1714597380.414","9",
"1714597380.416","9",
"1714597380.42","11",
"1714597380.422","11",
"1714597380.424","12",
"1714597380.427","12",
"1714597380.431","13",
"1714597380.433","13",
"1714597380.435","14",
"1714597380.437","14",
"1714597380.441","14",
"1714597380.442","14",
"1714597380.445","15",
"1714597380.449","15",
"1714597380.451","15",
"1714597380.453","15",
"1714597380.455","15",
"1714597380.459","14",
"1714597380.461","14",
"1714597380.463","14",
"1714597380.465","14",
"1714597380.469","14",
"1714597380.471","14",
"1714597380.473","14",
"1714597380.477","14",
"1714597380.479","14",
"1714597380.481","14",
"1714597380.483","14",
"1714597380.487","14",
"1714597380.489","13",
"1714597380.491","13",
"1714597380.497","11",
"1714597380.499","11",
"1714597380.501","10",
"1714597380.505","10",
"1714597380.507","10",
"1714597380.509","9",
"1714597380.511","9",
"1714597380.513","9",
"1714597380.515","9",
"1714597380.517","8",
"1714597380.519","9",
"1714597380.521","8",
"1714597380.523","9",
"1714597380.525","8",
"1714597380.527","8",
"1714597380.529","8",
"1714597380.531","8",
"1714597380.533","9",
"1714597380.535","8",
"1714597380.537","8",
"1714597380.539","8",
"1714597380.541","9",
"1714597380.543","8",
"1714597380.545","9",
"1714597380.547","9",
"1714597380.549","9",
"1714597380.551","8",
"1714597380.553","9",
"1714597380.555","8",
"1714597380.557","9",
"1714597380.559","9",
"1714597380.561","9",
"1714597380.563","9",
"1714597380.565","9",
"1714597380.567","9",
"1714597380.569","9",
"1714597380.571","8",
"1714597380.573","9",
"1714597380.575","9",
"1714597380.577","9",
"1714597380.579","9",
"1714597380.581","9",
"1714597380.583","9",
"1714597380.585","9",
"1714597380.587","9",
"1714597380.589","9",
"1714597380.591","9",
"1714597380.593","9",
"1714597380.595","9",
"1714597380.597","9",
"1714597380.599","9",
"1714597380.601","9",
"1714597380.603","9",
"1714597380.605","9",
"1714597380.607","9",
"1714597380.609","9",
"1714597380.611","9",
"1714597380.613","9",
"1714597380.615","9",
"1714597380.617","9",
"1714597380.619","9",
"1714597380.621","10",
"1714597380.624","11",
"1714597380.628","12",
"1714597380.63","12",
"1714597380.632","12",
"1714597380.635","12",
"1714597380.636","12",
"1714597380.638","13",
"1714597380.64","13",
"1714597380.642","14",
"1714597380.646","14",
"1714597380.648","14",
"1714597380.65","14",
"1714597380.656","15",
"1714597380.658","15",
"1714597380.66","15",
"1714597380.664","15",
"1714597380.666","15",
"1714597380.668","15",
"1714597380.67","15",
"1714597380.674","16",
"1714597380.676","16",
"1714597380.678","16",
"1714597380.684","16",
"1714597380.686","16",
"1714597380.688","16",
"1714597380.692","16",
"1714597380.694","16",
"1714597380.696","16",
"1714597380.698","16",
"1714597380.702","17",
"1714597380.704","17",
"1714597380.706","16",
"1714597380.71","17",
"1714597380.712","17",
"1714597380.714","17",
"1714597380.716","17",
"1714597380.72","17",
"1714597380.722","17",
"1714597380.724","17",
"1714597380.726","17",
"1714597380.73","17",
"1714597380.732","17",
"1714597380.734","17",
"1714597380.738","17",
"1714597380.74","17",
"1714597380.742","17",
"1714597380.744","17",
"1714597380.748","17",
"1714597380.75","17",
"1714597380.752","17",
"1714597380.754","17",
"1714597380.758","17",
"1714597380.76","17",
"1714597380.763","18",
"1714597380.766","18",
"1714597380.768","18",
"1714597380.77","17",
"1714597380.772","18",
"1714597380.776","17",
"1714597380.778","18",
"1714597380.78","17",
"1714597380.782","18",
"1714597380.786","18",
"1714597380.788","17",
"1714597380.79","18",
"1714597380.794","18",
"1714597380.796","18",
"1714597380.798","18",
"1714597380.8","17",
"1714597380.804","17",
"1714597380.806","17",
"1714597380.808","17",
"1714597380.815","18",
"1714597380.816","18",
"1714597380.819","18",
"1714597380.823","18",
"1714597380.824","18",
"1714597380.827","18",
"1714597380.829","18",
"1714597380.833","18",
"1714597380.835","17",
"1714597380.837","18",
"1714597380.843","18",
"1714597380.845","18",
"1714597380.847","18",
"1714597380.851","18",
"1714597380.853","18",
"1714597380.855","18",
"1714597380.857","18",
"1714597380.861","18",
"1714597380.863","17",
"1714597380.865","18",
"1714597380.869","18",
"1714597380.871","18",
"1714597380.873","18",
"1714597380.875","18",
"1714597380.879","18",
"1714597380.881","18",
"1714597380.883","18",
"1714597380.885","18",
"1714597380.889","18",
"1714597380.891","18",
"1714597380.893","18",
"1714597380.897","18",
"1714597380.899","18",
"1714597380.901","18",
"1714597380.903","18",
"1714597380.907","18",
"1714597380.909","18",
"1714597380.911","18",
"1714597380.913","18",
"1714597380.917","18",
"1714597380.919","18",
"1714597380.921","18",
"1714597380.925","18",
"1714597380.927","18",
"1714597380.929","18",
"1714597380.931","18",
"1714597380.935","18",
"1714597380.938","19",
"1714597380.939","18",
"1714597380.941","18",
"1714597380.945","18",
"1714597380.947","18",
"1714597380.949","18",
"1714597380.953","18",
"1714597380.955","18",
"1714597380.957","18",
"1714597380.959","18",
"1714597380.964","18",
"1714597380.965","18",
"1714597380.967","18",
"1714597380.973","18",
"1714597380.975","18",
"1714597380.977","18",
"1714597380.981","18",
"1714597380.983","18",
"1714597380.985","18",
"1714597380.987","19",
"1714597380.991","19",
"1714597380.993","19",
"1714597380.995","19",
"1714597381.002","19",
"1714597381.003","19",
"1714597381.005","19",
"1714597381.009","19",
"1714597381.01","19",
"1714597381.012","19",
"1714597381.014","19",
"1714597381.016","19",
"1714597381.02","19",
"1714597381.022","18",
"1714597381.024","19",
"1714597381.028","19",
"1714597381.03","18",
"1714597381.032","18",
"1714597381.034","18",
"1714597381.037","18",
"1714597381.038","18",
"1714597381.04","18",
"1714597381.042","19",
"1714597381.044","19",
"1714597381.048","19",
"1714597381.05","19",
"1714597381.052","19",
"1714597381.056","19",
"1714597381.058","19",
"1714597381.06","19",
"1714597381.062","19",
"1714597381.066","19",
"1714597381.068","19",
"1714597381.07","19",
"1714597381.072","17",
"1714597381.076","14",
"1714597381.078","13",
"1714597381.08","12",
"1714597381.084","10",
"1714597381.086","9",
"1714597381.088","9",
"1714597381.09","8",
"1714597381.092","7",
"1714597381.094","7",
"1714597381.096","6",
"1714597381.098","6",
"1714597381.1","6",
"1714597381.102","5",
"1714597381.104","5",
"1714597381.106","5",
"1714597381.108","4",
"1714597381.11","4",
"1714597381.112","4",
"1714597381.114","4",
"1714597381.116","3",
"1714597381.118","3",
"1714597381.12","3",
"1714597381.122","2",
"1714597381.124","2",
"1714597381.126","2",
"1714597381.128","2",
"1714597381.13","2",
"1714597381.132","2",
"1714597381.134","2",
"1714597381.136","2",
"1714597381.138","1",
"1714597381.14","1",
"1714597381.142","1",
"1714597381.144","1",
"1714597381.146","1",
"1714597381.148","1",
"1714597381.15","1",
"1714597381.152","1",
"1714597381.154","1",
"1714597381.156","1",
"1714597381.158","0",
"1714597381.16","0",
"1714597381.162","0",
"1714597381.164","0",
"1714597381.166","0",
"1714597381.168","0",
"1714597381.17","0",
"1714597381.172","0",
"1714597381.174","0",
"1714597381.176","0",
"1714597381.179","0",
"1714597381.18","0",
"1714597381.182","0",
"1714597381.184","0",
"1714597381.186","0",
"1714597381.188","0",
"1714597381.19","0",
"1714597381.192","0",
"1714597381.194","0",
"1714597381.196","0",
"1714597381.198","0",
"1714597381.2","0",
"1714597381.202","0",
"1714597381.204","0",
"1714597381.206","0",
"1714597381.209","0",
"1714597381.211","0",
"1714597381.212","0",
"1714597381.215","0",
"1714597381.217","0",
"1714597381.219","0",
"1714597381.22","0",
"1714597381.223","0",
"1714597381.225","0",
"1714597381.227","0",
"1714597381.229","0",
"1714597381.231","0",
"1714597381.233","0",
"1714597381.235","0",
"1714597381.237","0",
"1714597381.243","0",
"1714597381.245","0",
"1714597381.246","0",
"1714597381.265","0",
"1714597381.266","0",
"1714597381.267","0",
"1714597381.269","0",
"1714597381.271","0",
"1714597381.273","0",
"1714597381.275","0",
"1714597381.277","0",
"1714597381.279","0",
"1714597381.281","0",
"1714597381.283","0",
"1714597381.285","0",
"1714597381.287","0",
"1714597381.289","0",
"1714597381.291","0",
"1714597381.293","0",
"1714597381.295","0",
"1714597381.297","0",
"1714597381.299","0",
"1714597381.301","0",
"1714597381.303","0",
"1714597381.305","0",
"1714597381.307","0",
"1714597381.309","0",
"1714597381.311","0",
"1714597381.313","0",
"1714597381.315","0",
"1714597381.317","0",
"1714597381.319","0",
"1714597381.321","0",
"1714597381.323","0",
"1714597381.325","0",
"1714597381.327","0",
"1714597381.329","0",
"1714597381.331","0",
"1714597381.333","0",
"1714597381.335","0",
"1714597381.337","0",
"1714597381.339","0",
"1714597381.341","0",
"1714597381.343","0",
"1714597381.345","0",
"1714597381.347","0",
"1714597381.349","0",
"1714597381.351","0",
"1714597381.353","0",
"1714597381.355","0",
"1714597381.357","0",
"1714597381.359","0",
"1714597381.361","0",
"1714597381.363","0",
"1714597381.365","0",
"1714597381.367","0",
"1714597381.369","0",
"1714597381.371","0",
"1714597381.373","0",
"1714597381.375","0",
"1714597381.377","0",
"1714597381.379","0",
"1714597381.381","0",
"1714597381.383","0",
"1714597381.386","0",
"1714597381.387","0",
"1714597381.389","0",
"1714597381.392","0",
"1714597381.393","0",
"1714597381.396","0",
"1714597381.397","0",
"1714597381.399","0",
"1714597381.402","0",
"1714597381.404","0",
"1714597381.406","0",
"1714597381.407","0",
"1714597381.41","0",
"1714597381.412","0",
"1714597381.414","0",
"1714597381.416","0",
"1714597381.418","0",
"1714597381.42","0",
"1714597381.422","0",
"1714597381.424","0",
"1714597381.426","0",
"1714597381.428","0",
"1714597381.43","0",
"1714597381.432","0",
"1714597381.434","0",
"1714597381.436","0",
"1714597381.438","0",
"1714597381.44","0",
"1714597381.442","0",
"1714597381.444","0",
"1714597381.446","0",
"1714597381.448","0",
"1714597381.45","0",
"1714597381.452","0",
"1714597381.454","0",
"1714597381.456","0",
"1714597381.458","0",
"1714597381.46","0",
"1714597381.462","0",
"1714597381.464","0",
"1714597381.466","0",
"1714597381.468","0",
"1714597381.47","0",
"1714597381.472","0",
"1714597381.474","0",
"1714597381.476","0",
"1714597381.478","0",
"1714597381.48","0",
"1714597381.482","0",
"1714597381.484","0",
"1714597381.486","0",
"1714597381.488","1",
"1714597381.49","6",
"1714597381.492","9",
"1714597381.496","14",
"1714597381.498","16",
"1714597381.5","18",
"1714597381.504","21",
"1714597381.506","24",
"1714597381.508","26",
"1714597381.51","27",
"1714597381.514","29",
"1714597381.516","30",
"1714597381.518","31",
"1714597381.52","32",
"1714597381.524","34",
"1714597381.526","34",
"1714597381.528","35",
"1714597381.532","36",
"1714597381.534","36",
"1714597381.536","37",
"1714597381.538","37",
"1714597381.542","38",
"1714597381.543","38",
"1714597381.544","39",
"1714597381.546","39",
"1714597381.548","40",
"1714597381.552","40",
"1714597381.553","40",
"1714597381.554","40",
"1714597381.556","40",
"1714597381.561","41",
"1714597381.562","42",
"1714597381.564","43",
"1714597381.566","44",
"1714597381.571","44",
"1714597381.573","39",
"1714597381.575","37",
"1714597381.581","32",
"1714597381.583","31",
"1714597381.585","30",
"1714597381.588","29",
"1714597381.589","28",
"1714597381.591","28",
"1714597381.593","27",
"1714597381.595","27",
"1714597381.599","26",
"1714597381.601","25",
"1714597381.603","25",
"1714597381.609","24",
"1714597381.611","24",
"1714597381.613","24",
"1714597381.617","24",
"1714597381.619","23",
"1714597381.621","24",
"1714597381.623","22",
"1714597381.627","21",
"1714597381.629","20",
"1714597381.631","19",
"1714597381.635","18",
"1714597381.637","18",
"1714597381.639","17",
"1714597381.641","17",
"1714597381.645","17",
"1714597381.647","16",
"1714597381.649","16",
"1714597381.651","16",
"1714597381.655","15",
"1714597381.657","14",
"1714597381.659","13",
"1714597381.663","11",
"1714597381.665","10",
"1714597381.667","10",
"1714597381.669","9",
"1714597381.671","9",
"1714597381.673","8",
"1714597381.675","8",
"1714597381.677","8",
"1714597381.679","7",
"1714597381.681","7",
"1714597381.683","7",
"1714597381.685","7",
"1714597381.687","6",
"1714597381.689","6",
"1714597381.691","6",
"1714597381.693","6",
"1714597381.695","5",
"1714597381.697","5",
"1714597381.699","5",
"1714597381.701","5",
"1714597381.703","5",
"1714597381.705","5",
"1714597381.707","5",
"1714597381.709","6",
"1714597381.711","6",
"1714597381.713","6",
"1714597381.715","6",
"1714597381.717","6",
"1714597381.719","6",
"1714597381.721","6",
"1714597381.723","6",
"1714597381.725","6",
"1714597381.727","6",
"1714597381.729","7",
"1714597381.731","7",
"1714597381.733","7",
"1714597381.735","7",
"1714597381.737","7",
"1714597381.739","6",
"1714597381.741","6",
"1714597381.743","5",
"1714597381.745","5",
"1714597381.747","4",
"1714597381.749","4",
"1714597381.751","4",
"1714597381.753","4",
"1714597381.755","3",
"1714597381.757","3",
"1714597381.76","3",
"1714597381.761","2",
"1714597381.763","3",
"1714597381.765","2",
"1714597381.767","2",
"1714597381.769","2",
"1714597381.771","2",
"1714597381.774","2",
"1714597381.776","2",
"1714597381.778","2",
"1714597381.779","1",
"1714597381.781","2",
"1714597381.784","2",
"1714597381.786","1",
"1714597381.788","1",
"1714597381.79","2",
"1714597381.792","2",
"1714597381.794","2",
"1714597381.796","2",
"1714597381.798","2",
"1714597381.8","2",
"1714597381.802","2",
"1714597381.804","2",
"1714597381.806","2",
"1714597381.808","2",
"1714597381.81","2",
"1714597381.812","2",
"1714597381.814","2",
"1714597381.816","2",
"1714597381.818","2",
"1714597381.82","2",
"1714597381.822","2",
"1714597381.824","2",
"1714597381.826","2",
"1714597381.828","2",
"1714597381.83","1",
"1714597381.832","1",
"1714597381.834","1",
"1714597381.836","1",
"1714597381.838","1",
"1714597381.84","1",
"1714597381.842","1",
"1714597381.844","0",
"1714597381.846","1",
"1714597381.848","0",
"1714597381.85","0",
"1714597381.852","0",
"1714597381.854","0",
"1714597381.856","0",
"1714597381.858","0",
"1714597381.86","0",
"1714597381.862","0",
"1714597381.864","0",
